Xpath;Nome;Definição;Tipo de Dado;Tamanho;Mandatoriedade;Formato;Domínio;Mínimo de Ocorrências;Máximo de Ocorrências;Restrições;Nulidade;Tipo de Dado Json;Exemplo
/data/product/modality;modality;"1. Tradicional: A modalidade tradicional tem por objetivo restituir ao titular, ao final do prazo de vigência, no mínimo, o valor total das contribuições efetuadas pelo subscritor, desde que todas as contribuições previstas tenham sido realizadas nas datas programadas. (Res CNSP 384/20)
2. Instrumento de Garantia: A modalidade tem por objetivo propiciar que a provisão matemática para capitalização do título de capitalização seja utilizada para assegurar o cumprimento de obrigação assumida em contrato principal pelo titular perante terceiro. (Res CNSP 384/20)
3. Compra Programada: A modalidade compra programada garante o valor de resgate em moeda corrente nacional, sendo disponibilizada ao assim desejar e sem qualquer outro custo, pelo recebimento do bem e/ou serviço referenciado no subsidiado por acordos comerciais celebrados com indústrias, atacadistas, empresas comerciais ou prestadores de serviço. (Res CNSP 384/20)
4. Popular: A modalidade popular tem por objetivo propiciar a capitalização da contribuição e a participação do titular em sorteios, sem que haja devolução integral do valor pago. (Res CNSP 384/20)
5. Incentivo: A modalidade incentivo tem por objetivo a vinculação a um evento promocional de caráter comercial instituído pelo subscritor para alavancar a venda de seu(s) produto(s) ou serviços ou para fidelizar seus clientes. (Res CNSP 384/20)
6. Filantropia Premiável: A modalidade filantropia premiável é destinada ao subscritor interessado em contribuir com entidades beneficentes de assistências sociais, certificadas nos termos da legislação vigente, e participar de sorteio(s). (Res CNSP 384/20)";Texto;24;Obrigatório;;"TRADICIONAL 
INSTRUMENTO_GARANTIA 
COMPRA_PROGRAMADA 
POPULAR 
INCENTIVO 
FILANTROPIA_PREMIAVEL";1;1;"";Não permitido;string;TRADICIONAL
/data/product/costType;costType;"Pagamento efetuado ao subscritor à sociedade de capitalização para aquisição do título de capitalização, podendo ser única, periódica ou mensal.
1. Pagamento Único
2. Pagamento Mensal
3. Pagamento Periódico";Texto;19;Obrigatório;;"PAGAMENTO_UNICO 
PAGAMENTO_MENSAL 
PAGAMENTO_PERIODICO";1;1;"";Não permitido;string;PAGAMENTO_UNICO
/data/termsAndConditions;termsAndConditions;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/termsAndConditions/susepProcessNumber;susepProcessNumber;"Sequência numérica utilizada para consulta dos processos eletrônicos na SUSEP, com caracteres especiais, conforme campo de consulta no site da SUSEP (XXXXX.XXXXXX/XXXX-XX)<br>Observação&#58; Mascaras da SUSEP – Serão permitidos todas as máscaras de Produtos. Limitar pelos códigos das Máscaras.";Texto;20;Obrigatório;^\d{5}\.\d{6}/\d{4}-\d{2}$;;1;1;"";Não permitido;string;15414.622222/2222-22
/data/termsAndConditions/termsRegulations;termsRegulations;"Conjunto de cláusulas que regem um mesmo título de capitalização, estabelecendo obrigações e direitos, da sociedade de capitalização, do titular, e do subscritor. Campo aberto (possibilidade de incluir URL).
Observação: As URLs são limitadas a 2048 caracteres mas, para o contexto do Open Insurance foi adotado a metade deste tamanho (1024 caracteres).";Texto;1024;Obrigatório;;;1;1;"";Não permitido;string;https://ACME.exemplo/capitalizacao/tradicional/pdf/condicoes_gerais.pdf
/data/quotas;quotas;Informações relativas às taxas da Quotas praticadas para cada Parcela;Lista;;Obrigatório;;;1;N;"";Não permitido;array;
/data/quotas/tranche;tranche;Número da parcela.;Número;3;Obrigatório;;;1;1;"";Não permitido;number;10
/data/quotas/capitalizationQuota;capitalizationQuota;Percentual da contribuição destinado à constituição de capital referente ao direito de resgate. (Resolução CNSP 384/20) Em porcentagem(%).;Texto;8;Obrigatório;^[0-1]\.\d{6}$;;1;1;"";Não permitido;string;0.000010
/data/quotas/raffleQuota;raffleQuota;Percentual da contribuição destinado a custear os sorteios, se previstos no plano. (Resolução CNSP 384/20) Em porcentagem(%).;Texto;8;Obrigatório;^[0-1]\.\d{6}$;;1;1;"";Não permitido;string;0.000010
/data/quotas/chargingQuota;chargingQuota;Percentual da contribuição destinado aos custos de despesas com corretagem, colocação e administração do título de capitalização, emissão, divulgação, lucro da sociedade de capitalização e eventuais despesas relativas ao custeio da contemplação obrigatória e da distribuição de bônus. (Resolução CNSP 384/20) Em porcentagem(%).;Texto;8;Obrigatório;^[0-1]\.\d{6}$;;1;1;"";Não permitido;string;0.000010
/data/validity;validity;Período entre a data de início e a data final para constituição do capital a ser pago ao(s) titular(es) do direito de resgate. Prazo de vigência do título de capitalização em meses (Resolução CNSP 384/20). Em meses.;Inteiro;3;Obrigatório;;;1;1;"";Não permitido;integer;999
/data/serieSize;serieSize;Os títulos de capitalização que prevejam sorteio devem ser estruturados em séries, ou seja, em sequências ou em grupos de títulos submetidos às mesmas condições e características, à exceção do valor do pagamento.;Inteiro;10;Opcional;;;0;1;"";Não permitido;integer;5000000000
/data/capitalizationPeriod;capitalizationPeriod;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/capitalizationPeriod/interestRate;interestRate;Taxa que remunera a parte da mensalidade destinada a formar o Capital, ou seja, a Provisão Matemática de Resgate, também chamada de saldo de capitalização. Em porcentagem ao mês (% a.m.).;Texto;7;Obrigatório;^\d{1}.\d{5}$;;1;1;"";Não permitido;string;0.25123
/data/capitalizationPeriod/adjustmentIndex;adjustmentIndex;Índice utilizado na atualização dos pagamentos mensais (para títulos com mais de 12 meses de vigência) (não aplicável a pagamento único).;Texto;37;Obrigatório;;"IPCA 
IGPM 
INPC 
TR 
INDICE_REMUNERACAO_DEPOSITOS_POUPANCA 
OUTROS";1;1;"";Não permitido;string;IPCA
/data/capitalizationPeriod/adjustmentIndexAdditionalInfo;adjustmentIndexAdditionalInfo;Restrição: Campo obrigatório para complementar a informação quando selecionada a opção 'OUTROS';Texto;200;Opcional;;;0;1;"";Não permitido;string;""
/data/capitalizationPeriod/contributionAmount;contributionAmount;"";Lista;;Obrigatório;;;1;N;"";Não permitido;array;
/data/capitalizationPeriod/contributionAmount/timeInterval;timeInterval;"Campo condicional a ser preenchido quando quando a modalidade for diferente de tradicional.
Em todas as situações indicar para qual periodicidade de pagamento se aplicam os valores:
  1 - Pagamento mensal
  2 - Pagamento único
  3 - Periódico";Texto;16;Opcional;;"PAGAMENTO_MENSAL 
PAGAMENTO_UNICO 
PERIODICO";0;1;"";Não permitido;string;PAGAMENTO_MENSAL
/data/capitalizationPeriod/contributionAmount/periodicityAdditionalInfo;periodicityAdditionalInfo;Restrição: Campo obrigatório para complementar a informação quando selecionada a opção 'OUTROS';Texto;200;Opcional;;;0;1;"";Não permitido;string;""
/data/capitalizationPeriod/contributionAmount/minimum;minimum;"Condicional: Quando modalidade for igual 'TRADICIONAL'
Valor mínimo correspondente ao pagamento efetuado pelo subscritor à sociedade de capitalização.";Número;8;Obrigatório;;;1;1;"";Não permitido;number;1000
/data/capitalizationPeriod/contributionAmount/maximum;maximum;"Condicional: Quando modalidade for igual 'TRADICIONAL'
Valor máximo correspondente ao pagamento efetuado pelo subscritor à sociedade de capitalização.";Número;8;Obrigatório;;;1;1;"";Não permitido;number;5000
/data/capitalizationPeriod/contributionAmount/allowed;allowed;"Condicional: Quando modalidade for diferente de 'TRADICIONAL'
Lista com os valores permitidos de contribuição ao plano.";Número;8;Obrigatório;;;1;1;"";Não permitido;number;5000
/data/capitalizationPeriod/earlyRedemptions;earlyRedemptions;"Possibilidade de o titular efetuar o resgate do capital constituído antes do fim do prazo de vigência do título, podendo ocorrer por solicitação expressa do titular ou por contemplação em sorteio com liquidação antecipada (Resolução CNSP 384/20). 
Obs: No caso de garantia, não contempla a extinção antecipada do contrato.";Texto;10;Obrigatório;^[0-1]\.\d{8}$;;1;1;"";Não permitido;string;1.55000000
/data/capitalizationPeriod/redemptionPercentageEndTerm;redemptionPercentageEndTerm;Percentual mínimo da soma das contribuições efetuadas que poderá ser resgatado ao final da vigência, tendo como condição os pagamentos das parcelas nos respectivos vencimentos.;Texto;4;Obrigatório;^[0-9]\.\d{2}$;;1;1;"";Não permitido;string;1.51
/data/capitalizationPeriod/gracePeriodRedemption;gracePeriodRedemption;Intervalo de tempo mínimo entre contratação e resgate do direito, em meses.;Número;3;Obrigatório;;;1;1;"";Não permitido;number;999
/data/latePayment;latePayment;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/latePayment/suspensionMonths;suspensionMonths;Conforme manual SUSEP: Prazo máximo (contínuo ou intermitente) em meses que o título fica suspenso por atraso de pagamento, antes de ser cancelado (não aplicável a pagamento único).;Número;3;Obrigatório;;;1;1;"";Não permitido;number;999
/data/latePayment/periodExtensionOption;periodExtensionOption;"Alteração do prazo de vigência original, pela suspensão (não aplicável a pagamento único). A considerar os seguintes domínios:
1. true
2. false";Booleano;;Obrigatório;;;1;1;"";Não permitido;boolean;true
/data/contributionPayment;contributionPayment;"";Objeto;;Obrigatório;;;1;1;"";Não permitido;object;
/data/contributionPayment/paymentMethod;paymentMethod;"Meio de Pagamento utilizado para pagamento da contribuição. A considerar os domínios abaixo:
  1. Cartão de Crédito
  2. Cartão de Débito
  3. Débito em conta corrente
  4. Débito em conta poupança
  5. Boleto bancário
  6. PIX
  7. Consignação em Folha de Pagamento
  8. Pontos de Programas de Benefício
  9. Outros";Texto;27;Obrigatório;;"CARTAO_CREDITO 
CARTAO_DEBITO 
DEBITO_CONTA_CORRENTE 
DEBITO_CONTA_POUPANCA 
BOLETO_BANCARIO 
PIX 
CONSIGNACAO_FOLHA_PAGAMENTO 
PAGAMENTO_COM_PONTOS 
OUTROS";1;1;"";Não permitido;string;CARTAO_CREDITO
/data/contributionPayment/paymentMethodAdditionalInfo;paymentMethodAdditionalInfo;Restrição: Campo obrigatório para complementar a informação quando selecionada a opção 'OUTROS';Texto;200;Opcional;;;0;1;"";Não permitido;string;""
/data/contributionPayment/adjustmentIndex;adjustmentIndex;Índice utilizado na atualização dos pagamentos mensais (para títulos com mais de 12 meses de vigência) (não aplicável a pagamento único).;Texto;37;Obrigatório;;"IPCA 
IGPM 
INPC 
TR 
INDICE_REMUNERACAO_DEPOSITOS_POUPANCA 
OUTROS";1;1;"";Não permitido;string;IPCA
/data/contributionPayment/adjustmentIndexAdditionalInfo;adjustmentIndexAdditionalInfo;Restrição: Campo obrigatório para complementar a informação quando selecionada a opção 'OUTROS';Texto;200;Opcional;;;0;1;"";Não permitido;string;""
/data/redemptionPercentageEndTerm;redemptionPercentageEndTerm;Valor percentual (%) de resgate final permitido.;Texto;4;Obrigatório;^[0-9]\.\d{2}$;;1;1;"";Não permitido;string;1.51
/data/draws;draws;Informações relativas aos Sorteios;Lista;;Obrigatório;;;1;N;"";Não permitido;array;
/data/draws/timeInterval;timeInterval;"Intervalo de tempo regular previsto entre os sorteios. Conforme os domínios:
  - UNICO
  - DIÁRIO
  - SEMANAL
  - QUINZENAL
  - MENSAL
  - BIMESTRAL
  - TRIMESTRAL
  - QUADRIMESTRAL
  - SEMESTRAL
  - ANUAL
  - OUTROS";Texto;13;Obrigatório;;"UNICO 
DIÁRIO 
SEMANAL 
QUINZENAL 
MENSAL 
BIMESTRAL 
TRIMESTRAL 
QUADRIMESTRAL 
SEMESTRAL 
ANUAL 
OUTROS";1;1;"";Não permitido;string;UNICO
/data/draws/periodicityAdditionalInfo;periodicityAdditionalInfo;Restrição: Campo obrigatório para complementar a informação quando selecionada a opção 'OUTROS';Texto;200;Opcional;;;0;1;"";Não permitido;string;""
/data/draws/quantity;quantity;Número da quantidade de sorteios previstos ao longo da vigência.;Número;5;Obrigatório;;;1;1;"";Não permitido;number;10000
/data/draws/prizeMultiplier;prizeMultiplier;Valor dos sorteios representado por múltiplo do valor de contribuição. Por exemplo: 5 vezes valor da contribuição;Número;6;Obrigatório;;;1;1;"";Não permitido;number;999999
/data/draws/earlySettlementRaffle;earlySettlementRaffle;"Modelo de sorteio que acarreta, ao título contemplado, o seu resgate total obrigatório (Resolução Normativa 384/20). Conforme os domínios:
 1. true
 2. false";Booleano;;Obrigatório;;;1;1;"";Não permitido;boolean;true
/data/draws/mandatoryContemplation;mandatoryContemplation;"Possibilidade de realização de sorteio com previsão de que o título sorteado seja obrigatoriamente um título comercializado,
desde que atingidos os requisitos definidos nas condições gerais do plano. Conforme os domínios:
  1. true
  2. false";Booleano;;Opcional;;;0;1;"";Não permitido;boolean;true
/data/draws/ruleDescription;ruleDescription;Campo aberto para complementar a regra dos sorteios do produto, a ser feita para cada participante.;Texto;200;Opcional;;;0;1;"";Não permitido;string;Sorteio aos Sábados
/data/draws/minimumContemplationProbability;minimumContemplationProbability;Número representativo da probabilidade mínima de contemplação nos sorteios, em porcentagem (%).;Texto;8;Obrigatório;^[0-1]\.\d{6}$;;1;1;"";Não permitido;string;1.000002
/data/additionalInfo;additionalInfo;Campo aberto (possibilidade de incluir URL) Observação: As URLs são limitadas a 2048 caracteres mas, para o contexto do Open Insurance , foi adotado a metade deste tamanho (1024). tamanho p.ex.  ‘https://ACME.exemplo/capitalizacao/tradicional/pdf/condicoes_gerais.;Texto;1024;Obrigatório;;;1;1;"";Não permitido;string;https://ACME.exemplo/capitalizacao/tradicional/pdf/condicoes_gerais
/data/minimumRequirementDetails;minimumRequirementDetails;"Campo aberto (possibilidade de incluir URL).
Observação: As URLs são limitadas a 2048 caracteres mas, para o contexto do Open Insurance , foi adotado a metade deste tamanho (1024).
tamanho. p.ex. ‘https://ACME.exemplo/capitalizacao/tradicional/pdf/condicoes_gerais.’";Texto;1024;Obrigatório;;;1;1;"";Não permitido;string;https://ACME.exemplo/capitalizacao/tradicional/pdf/condicoes_gerais
/data/targetAudiences;targetAudiences;Público a quem se destina o produto, podendo ser Pessoa Natural ou Pessoa Jurídica.;Lista;15;Obrigatório;;"PESSOA_NATURAL 
PESSOA_JURIDICA";1;N;"";Não permitido;array;PESSOA_NATURAL
